player_id,name,tournament,tournament_id,date,year,country,numeric_total_score,tournament_rank,prior_count,prior_avg_score,prior_std_score,last_event_score,last_event_rank,prior_avg_score_5,prior_avg_score_10,prior_std_score_5,prior_std_score_10,prior_top10_rate_5,prior_top10_rate_10,days_since_last_event,tournaments_last_365d,season_to_date_avg_score,course_history_avg_score,career_best_rank,played_last_30d,owgr_rank_current,owgr_rank_4w_ago,owgr_rank_12w_ago,owgr_rank_52w_ago,owgr_points_current,owgr_rank_change_4w,owgr_rank_change_12w,owgr_rank_change_52w,owgr_data_staleness_days,win_probability,predicted_win
da1bd301,Ryo Hisatsune,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Japan,-15.0,1.0,315,-15.0,0.0,-15.0,1.0,-15.0,-15.0,0.0,0.0,1.0,1.0,7.0,48,-15.0,-15.0,1.0,1.0,87.0,83.0,75.0,172.0,1.2601,4.0,12.0,-85.0,5.0,0.9999548,1
5bbc1c05,Akshay Bhatia,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-15.0,1.0,315,-15.0,0.0,-15.0,1.0,-15.0,-15.0,0.0,0.0,1.0,1.0,7.0,48,-15.0,-15.0,1.0,1.0,34.0,98.0,91.0,278.0,2.407,-64.0,-57.0,-244.0,5.0,0.9999548,1
0f9e105f,Matt McCarty,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,0.0,69.0,315,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48,0.0,0.0,69.0,1.0,353.0,349.0,429.0,468.0,0.3552,4.0,-76.0,-115.0,5.0,0.00012147018,0
85b4b4de,Ludvig Åberg,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Sweden,0.0,69.0,315,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48,0.0,0.0,69.0,1.0,,,,,,,,,,0.00012147018,0
ca98b820,Aldrich Potgieter,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,South Africa,0.0,69.0,315,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48,0.0,0.0,69.0,1.0,339.0,338.0,1268.0,,0.3704,1.0,-929.0,,5.0,0.00012147018,0
fb3394c2,Adam Schenk,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,0.0,69.0,315,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48,0.0,0.0,69.0,1.0,51.0,58.0,48.0,89.0,2.0534,-7.0,3.0,-38.0,5.0,0.00012147018,0
1521d8e9,Corey Conners,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Canada,1.0,73.0,315,1.0,0.0,1.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,48,1.0,1.0,73.0,1.0,49.0,50.0,41.0,30.0,2.0828,-1.0,8.0,19.0,5.0,6.942849e-05,0
07acebf3,Michael Thorbjornsen,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,1.0,73.0,315,1.0,0.0,1.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,48,1.0,1.0,73.0,1.0,,,,,,,,,,6.942849e-05,0
483038b5,Jhonattan Vegas,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Venezuela,4.0,80.0,315,4.0,0.0,4.0,80.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,48,4.0,4.0,80.0,1.0,443.0,456.0,473.0,153.0,0.2815,-13.0,-30.0,290.0,5.0,6.942849e-05,0
542d1f3d,Aaron Rai,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,England,3.0,78.0,315,3.0,0.0,3.0,78.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,48,3.0,3.0,78.0,1.0,76.0,79.0,66.0,123.0,1.4228,-3.0,10.0,-47.0,5.0,6.942849e-05,0
35f4afee,Brian Campbell,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,2.0,76.0,315,2.0,0.0,2.0,76.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,48,2.0,2.0,76.0,1.0,251.0,257.0,670.0,1194.0,0.4969,-6.0,-419.0,-943.0,5.0,6.942849e-05,0
66f97530,Matti Schmid,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Germany,2.0,76.0,315,1.9904761904761905,0.1690308509457033,2.0,76.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,48,2.0,2.0,67.0,1.0,124.0,140.0,128.0,229.0,0.958,-16.0,-4.0,-105.0,5.0,6.942849e-05,0
dd045e9c,Joe Highsmith,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,1.0,73.0,315,1.0,0.0,1.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,48,1.0,1.0,73.0,1.0,160.0,170.0,221.0,442.0,0.7489,-10.0,-61.0,-282.0,5.0,6.942849e-05,0
c06a4895,Daniel Berger,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,3.0,78.0,315,3.0,0.0,3.0,78.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,48,3.0,3.0,78.0,1.0,614.0,633.0,664.0,109.0,0.1741,-19.0,-50.0,505.0,5.0,6.942849e-05,0
08857cb2,Jake Knapp,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-11.0,8.0,315,-11.0,0.0,-11.0,8.0,-11.0,-11.0,0.0,0.0,1.0,1.0,7.0,48,-11.0,-11.0,8.0,1.0,52.0,45.0,173.0,388.0,2.0454,7.0,-121.0,-336.0,5.0,4.723545e-05,0
07ef74d5,Tony Finau,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-8.0,22.0,315,-8.0,0.0,-8.0,22.0,-8.0,-8.0,0.0,0.0,0.0,0.0,7.0,48,-8.0,-8.0,21.0,1.0,26.0,28.0,21.0,16.0,2.884,-2.0,5.0,10.0,5.0,4.723545e-05,0
29cda5ab,Denny McCarthy,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-5.0,44.0,315,-5.0,0.0,-5.0,44.0,-5.0,-5.0,0.0,0.0,0.0,0.0,7.0,48,-5.0,-5.0,44.0,1.0,30.0,47.0,40.0,62.0,2.6587,-17.0,-10.0,-32.0,5.0,4.723545e-05,0
20d9a8a8,Russell Henley,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-9.0,17.0,315,-9.0,0.0,-9.0,17.0,-9.0,-9.0,0.0,0.0,0.0,0.0,7.0,48,-9.0,-9.0,17.0,1.0,17.0,22.0,22.0,29.0,3.3193,-5.0,-5.0,-12.0,5.0,4.723545e-05,0
1e33ee66,Alex Noren,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Sweden,-6.0,34.0,315,-6.0,0.0,-6.0,34.0,-6.0,-6.0,0.0,0.0,0.0,0.0,7.0,48,-6.0,-6.0,34.0,1.0,65.0,66.0,60.0,49.0,1.6964,-1.0,5.0,16.0,5.0,4.723545e-05,0
17a95d64,Harry Hall,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,England,-5.0,44.0,315,-5.0,0.0,-5.0,44.0,-5.0,-5.0,0.0,0.0,0.0,0.0,7.0,48,-5.0,-5.0,44.0,1.0,179.0,167.0,155.0,202.0,0.6868,12.0,24.0,-23.0,5.0,4.723545e-05,0
16e42b77,Nico Echavarria,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Colombia,-6.0,34.0,315,-6.0,0.0,-6.0,34.0,-6.0,-6.0,0.0,0.0,0.0,0.0,7.0,48,-6.0,-6.0,34.0,1.0,,,,,,,,,,4.723545e-05,0
1524cce3,Min Woo Lee,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Australia,-12.0,5.0,315,-12.0,0.0,-12.0,5.0,-12.0,-12.0,0.0,0.0,1.0,1.0,7.0,48,-12.0,-12.0,5.0,1.0,32.0,32.0,37.0,56.0,2.5144,0.0,-5.0,-24.0,5.0,4.723545e-05,0
14b242f1,Keegan Bradley,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-10.0,10.0,315,-10.0,0.0,-10.0,10.0,-10.0,-10.0,0.0,0.0,1.0,1.0,7.0,48,-10.0,-10.0,10.0,1.0,16.0,13.0,16.0,22.0,3.3639,3.0,0.0,-6.0,5.0,4.723545e-05,0
143bdbd8,Mackenzie Hughes,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Canada,-7.0,27.0,315,-7.0,0.0,-7.0,27.0,-7.0,-7.0,0.0,0.0,0.0,0.0,7.0,48,-7.0,-7.0,27.0,1.0,64.0,81.0,65.0,53.0,1.6987,-17.0,-1.0,11.0,5.0,4.723545e-05,0
075b5db0,Kurt Kitayama,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-5.0,44.0,315,-5.0,0.0,-5.0,44.0,-5.0,-5.0,0.0,0.0,0.0,0.0,7.0,48,-5.0,-5.0,44.0,1.0,43.0,42.0,33.0,20.0,2.2607,1.0,10.0,23.0,5.0,4.723545e-05,0
12522067,J.J. Spaun,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-1.0,67.0,315,-1.0,0.0,-1.0,67.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.0,48,-1.0,-1.0,66.0,1.0,,,,,,,,,,4.723545e-05,0
103a41d4,Max Greyserman,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-8.0,22.0,315,-8.0,0.0,-8.0,22.0,-8.0,-8.0,0.0,0.0,0.0,0.0,7.0,48,-8.0,-8.0,21.0,1.0,137.0,175.0,186.0,662.0,0.859,-38.0,-49.0,-525.0,5.0,4.723545e-05,0
423fe997,Marco Penge,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,England,-3.0,59.0,315,-2.9936507936507937,0.11268723396380224,-3.0,59.0,-3.0,-3.0,0.0,0.0,0.0,0.0,7.0,48,-3.0,-3.0,58.0,1.0,358.0,358.0,301.0,503.0,0.3483,0.0,57.0,-145.0,5.0,4.723545e-05,0
3f838048,Scottie Scheffler,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-6.0,34.0,315,-6.0,0.0,-6.0,34.0,-6.0,-6.0,0.0,0.0,0.0,0.0,7.0,48,-6.0,-6.0,34.0,1.0,1.0,1.0,1.0,2.0,11.8561,0.0,0.0,-1.0,5.0,4.723545e-05,0
39134abd,Robert MacIntyre,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,Scotland,-5.0,44.0,315,-4.996825396825397,0.05634361698190113,-5.0,44.0,-5.0,-5.0,0.0,0.0,0.0,0.0,7.0,48,-5.0,-5.0,44.0,1.0,80.0,70.0,58.0,98.0,1.3791,10.0,22.0,-18.0,5.0,4.723545e-05,0
311bb721,Tommy Fleetwood,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,England,-9.0,17.0,315,-8.996825396825397,0.05634361698190103,-9.0,17.0,-9.0,-9.0,0.0,0.0,0.0,0.0,7.0,48,-9.0,-9.0,17.0,1.0,13.0,12.0,11.0,26.0,3.6061,1.0,2.0,-13.0,5.0,4.723545e-05,0
2b120f57,Patrick Rodgers,Masters Tournament,401580344,2024-04-11 04:00:00+00:00,2024,United States,-10.0,10.0,315,-10.0,0.0,-10.0,10.0,-10.0,-10.0,0.0,0.0,1.0,1.0,7.0,48,-10.0,-10.0,10.0,1.0,86.0,77.0,85.0,110.0,1.2719,9.0,1.0,-24.0,5.0,4.723545e-05,0
